yisuv id,rikuz,address,yisuv name,lat,lon
6500,6,"לבזובסקי,2 ",חדרה,32.4400212,34.9125461
6500,8,"באר אורה,1 ",חדרה,32.43804985,34.90641373
6500,13,"הכנסת,19 ",חדרה,32.44667099,34.90321796
6500,14,"עולי הגרדום,6 ",חדרה,32.45148098,34.90099097
6500,15,"באר אורה,1 ",חדרה,32.43804985,34.90641373
6500,17,שכ בן גוריון,חדרה,32.43954509,34.89030735
6500,19,"הראשונים,11 ",חדרה,32.44277711,34.88683584
6500,20,"הנגב,5 ",חדרה,32.44032002,34.88479999
6500,21,"מבצע עזרא,27 ",חדרה,32.43600698,34.88492496
6500,31,"חזני מיכאל,9 ",חדרה,32.42975899,34.91668198
6500,32,שכ גני אלון,חדרה,32.442487,34.909084
6500,40,"חטיבת גולני,16 ",חדרה,32.4335225,34.93035018
6500,41,"יגאל,38 ",חדרה,32.426878,34.94341396
6500,42,"השיזף,7 ",חדרה,32.42137101,34.94783701
6500,43,חניתה,חדרה,32.41649788,34.95383113
6500,44,"רבין יצחק,56 ",חדרה,32.431789,34.925171
6500,51,"שז""ר זלמן,8 ",חדרה,32.43534286,34.9117508
6500,52,"משמר הגבול,1 ",חדרה,32.43086339,34.92614716
6500,55,"שאר ישוב,24 ",חדרה,32.441438,34.92572203
6500,59,הר הנגב,חדרה,32.42943543,34.9515476
6500,64,"שדרות כושי עפגין,7 ",חדרה,32.44268382,34.91553596
6500,65,"תמנע,2 ",חדרה,32.4283981,34.93587427
6500,66,"רבין יצחק,56 ",חדרה,32.431789,34.925171
6500,67,ער אציל,חדרה,32.42497376,34.92901247
6500,69,"אחד העם,19 ",חדרה,32.43505199,34.91883001
6500,70,"אדני פז,1 ",חדרה,32.43258318,34.87889917
6500,71,"לבזובסקי,6 ",חדרה,32.4397811,34.91371051
6600,1,"ביאליק,21 ",חולון,32.02052401,34.77549586
6600,2,"גרינברג אורי צבי,6 ",חולון,31.99814202,34.76523398
6600,3,"לבון פנחס,3 ",חולון,32.00999998,34.77013899
6600,4,"נחמיה,13 ",חולון,32.01595901,34.79661499
6600,5,"ארן זלמן,4 ",חולון,32.01968772,34.76764916
6600,6,"הס משה,37 ",חולון,32.017633,34.78455301
6600,7,"התבור,1 ",חולון,32.01987298,34.78513103
6600,8,"הבקעה,3 ",חולון,32.00915601,34.79446796
6600,10,"חנקין,109 ",חולון,32.01596002,34.778913
6600,11,"בן יהודה,7 ",חולון,32.02350901,34.7800376
6600,12,"קפלן,17 ",חולון,32.02686102,34.771939
6600,14,"חזית חמש,2 ",חולון,32.03185001,34.76183797
6600,17,"שער ציון,9 ",חולון,32.00951941,34.78882547
6600,20,"פילדלפיה,6 ",חולון,32.027677,34.76327496
6600,21,"השומר,21 ",חולון,32.02747801,34.77846197
6600,22,"ש""ץ צבי,50 ",חולון,32.02658802,34.76894197
6600,23,"קדושי קהיר,18 ",חולון,32.017791,34.76325703
6600,24,"שלום עליכם,5 ",חולון,32.02311502,34.78422997
6600,25,"אחד העם,10 ",חולון,32.02108702,34.780495
6600,26,"שער האריות,16 ",חולון,32.00628998,34.79422698
6600,27,"קדושי קהיר,14 ",חולון,32.01918101,34.763065
6600,28,"גבעת התחמושת,23 ",חולון,32.00689201,34.79085101
6600,29,"הכנסת,8 ",חולון,32.01608,34.78685904
6600,30,"ההסתדרות,20 ",חולון,32.01812598,34.768905
6600,34,"חצרים,2 ",חולון,32.016065,34.76457298
6600,35,"הסיגלון,12 ",חולון,32.01418959,34.78210867
6600,37,"החי""ל,16 ",חולון,32.013339,34.76756097
6600,38,"ברקת ראובן,11 ",חולון,32.01004262,34.77448149
6600,39,"ירמיהו,16 ",חולון,32.01790101,34.79391199
6600,40,"יעבץ,8 ",חולון,32.02097101,34.79096701
6600,42,"ישעיהו,16 ",חולון,32.01666598,34.79145593
6600,50,"משעול דר,1 ",חולון,31.99627298,34.77042598
6600,51,"גבעת התחמושת,35 ",חולון,32.00400801,34.78983001
6600,56,"פיכמן,18 ",חולון,32.01441699,34.77492296
6600,58,"הסנהדרין,27 ",חולון,32.00384201,34.76336599
6600,59,"הערבה,8 ",חולון,32.01196101,34.76329399
6600,62,"אילת,60 ",חולון,32.0131589,34.76478842
6600,69,"מקלף מרדכי,1 ",חולון,31.99867699,34.76931899
6600,75,"קרסל גצל,2 ",חולון,31.99700099,34.76869202
6600,76,"רבין יצחק,20 ",חולון,32.00202301,34.77096494
6600,77,"קרית שמונה,13 ",חולון,32.00756169,34.78606703
6600,78,"מוטה גור,6 ",חולון,32.01003799,34.78241001
6600,79,"ברקת ראובן,28 ",חולון,32.01003598,34.77376802
6600,80,"יום הכיפורים,14 ",חולון,32.00767233,34.78886846
6600,81,"מרבד הקסמים,9 ",חולון,32.01318699,34.79383597
6600,82,"ברקן,18 ",חולון,32.03096002,34.76389397
6600,83,"ש""ץ צבי,29 ",חולון,32.02507802,34.76798802
6600,85,"אחד במאי,56 ",חולון,32.01573098,34.76830603
6600,87,"אילון פנחס,20 ",חולון,32.0075314,34.77777818
6600,88,"קפלן,17 ",חולון,32.02686102,34.771939
6600,89,"דרורי אמיר,3 ",חולון,32.00685002,34.78044202
6600,90,"הסיגלון,20 ",חולון,32.01460937,34.78130226
6600,91,"עין גדי,16 ",חולון,32.00809901,34.76327002
6600,94,"הסנהדרין,31 ",חולון,32.00338599,34.76298403
6600,95,"ביאליק,21 ",חולון,32.02052401,34.77549586
6600,96,"גרינברג אורי צבי,6 ",חולון,31.99814202,34.76523398
6600,97,"פילדלפיה,6 ",חולון,32.027677,34.76327496
6600,98,"השומר,21 ",חולון,32.02747801,34.77846197
6600,99,"ההסתדרות,20 ",חולון,32.01812598,34.768905
6600,101,"ברקן,18 ",חולון,32.03096002,34.76389397
6600,102,"הבקעה,3 ",חולון,32.00915601,34.79446796
6600,103,"שער ציון,9 ",חולון,32.00951941,34.78882547
6600,104,"אחד העם,10 ",חולון,32.02108702,34.780495
6600,106,"רבין יצחק,20 ",חולון,32.00202301,34.77096494
6700,1,"שד אלנטאון,17 ",טבריה,32.78787186,35.51477988
6700,2,שד הרצל,טבריה,32.79704729,35.53450366
6700,3,"הוז דב,14 ",טבריה,32.7978199,35.5246576
6700,4,"פיק""א",טבריה,32.79265906,35.53133192
6700,5,החשמונאים,טבריה,32.79209535,35.52456805
6700,7,"אירוסים,1 ",טבריה,32.91021203,35.30324637
6700,8,"הנשיא ויצמן,26 ",טבריה,32.78005498,35.51362998
6700,9,"הרב עוזיאל,14 ",טבריה,32.77756279,35.50755662
6700,11,"אור חיים,1 ",טבריה,32.77873424,35.517827
6700,14,"ביאליק,24 ",טבריה,32.795769,35.52904899
6700,16,הרב כהן משה,טבריה,32.7821163,35.53785642
6700,23,"האבות,23.",טבריה,32.78177302,35.50753097
6700,25,מורדות טבריה,טבריה,32.796533,35.529704
6700,28,"מעלה קק""ל,27 ",טבריה,32.78630478,35.52391038
6700,30,"המגינים,54 ",טבריה,32.79584401,35.53785703
6700,31,"מורן,4.",טבריה,32.80013249,35.52050842
6700,32,"חזון איש,1 ",טבריה,32.78096999,35.51314701
6700,33,טרומפלדור,טבריה,32.79316276,35.52599396
6700,34,"הנרקיס,480 ",טבריה,32.78398874,35.52856134
6700,37,"אלחדיף,99 ",טבריה,32.79038084,35.53949374
6700,38,"ביבאס,99 ",טבריה,32.78644778,35.53807403
6700,39,"אלחדיף,8 ",טבריה,32.79293,35.53380497
6700,40,"ביאליק,3 ",טבריה,32.79813399,35.53045103
6700,42,"שרת משה,10 ",טבריה,32.77638002,35.51018401
6700,45,"הרב אליישיב,11 ",טבריה,32.78406946,35.49920361
6700,46,"שרת משה,10 ",טבריה,32.77638002,35.51018401
6700,47,"שפע חיים,3 ",טבריה,32.7850089,35.51364062
6700,48,"שפע חיים,9 ",טבריה,32.78476649,35.51250932
6800,1,"ברנר,2 ",קרית אתא,32.80863738,35.11594015
6800,2,"רמז,9 ",קרית אתא,32.8069339,35.10993992
6800,3,"פינסקר,18 ",קרית אתא,32.81028302,35.10752601
6800,5,"המיסדים,9 ",קרית אתא,32.80487349,35.10550597
6800,6,"קיש,1 ",קרית אתא,32.81245401,35.12548298
6800,7,"רופין,7 ",קרית אתא,32.81254102,35.10899704
6800,8,"פלמ""ח,11 ",קרית אתא,32.80995574,35.12245413
6800,11,"עזאר שמואל,18 ",קרית אתא,32.81279398,35.12056398
6800,13,"זמנהוף,1 ",קרית אתא,32.81581599,35.11400573
6800,14,"פינסקר,11 ",קרית אתא,32.80762,35.10663301
6800,17,"רופין,30 ",קרית אתא,32.81535398,35.11073997
6800,19,"מורדי הגטאות,24 ",קרית אתא,32.80393375,35.10031288
6800,23,"האסיף,3 ",קרית אתא,32.80376902,35.08542101
6800,25,"קלאוזנר,5 ",קרית אתא,32.798136,35.093257
6800,26,"קלאוזנר,5 ",קרית אתא,32.798136,35.093257
6800,32,"שד בורוכוב,34 ",קרית אתא,32.80883001,35.11104599
6800,37,"ראשונים,3 ",קרית אתא,32.81382929,35.10744327
6800,38,המכבים,קרית אתא,32.8093566,35.12602898
6800,39,"בעל שם טוב,2 ",קרית אתא,32.80072501,35.10661498
6800,40,גבעת טל,קרית אתא,32.803325,35.138392
6800,43,"רמז,14 ",קרית אתא,32.806412,35.11088196
6800,49,"שד בית וגן,7 ",קרית אתא,32.79890531,35.10496495
6800,50,"בן יוסף אהרון,1 ",קרית אתא,32.81603799,35.11578001
6800,51,"שד כצנלסון,40 ",קרית אתא,32.80085798,35.10551486
6800,53,"האלה,35 ",קרית אתא,32.80522929,35.13212291
6800,55,"האלה,35 ",קרית אתא,32.80522929,35.13212291
6800,57,"טביב אברהם,14 ",קרית אתא,32.808892,35.11936696
6800,60,"קארו יוסף,5 ",קרית אתא,32.78874027,35.08569685
6800,61,"ברדיצ'בסקי,27 ",קרית אתא,32.813631,35.10329801
6800,62,"ירושלים,19 ",קרית אתא,32.802838,35.108689
6800,65,"טביב אברהם,14 ",קרית אתא,32.808892,35.11936696
6800,66,"שיבת ציון,19 ",קרית אתא,32.806066,35.09342799
6800,67,"שיבת ציון,19 ",קרית אתא,32.806066,35.09342799
6800,68,"האלה,6 ",קרית אתא,32.80291398,35.131669
6800,69,"שד בית וגן,7 ",קרית אתא,32.79890531,35.10496495
6800,70,שכ גבעת אלונים,קרית אתא,32.8114289,35.1412089
6800,71,"פינסקר,31 ",קרית אתא,32.810237,35.10701698
6800,75,"קלאוזנר,3 ",קרית אתא,32.798136,35.09303999
6800,76,"שבטי ישראל,6 ",קרית אתא,32.8045802,35.10476407
6800,77,"מקור ברוך,13 ",קרית אתא,32.80273,35.10292502
6800,78,"עבודה,5 ",קרית אתא,32.806657,35.102476
6800,79,"שד הציונות,75 ",קרית אתא,32.80167297,35.11198868
6800,82,"פינסקר,31 ",קרית אתא,32.810237,35.10701698
6800,83,"מימון,3 ",קרית אתא,32.80866793,35.12712389
6800,84,"מימון,3 ",קרית אתא,32.80866793,35.12712389
6800,85,"שדה בוקר,32 ",קרית אתא,32.815221,35.112672
6900,1,"ביאליק,1 ",כפר סבא,32.170756,34.9081
6900,2,"בר אילן,2 ",כפר סבא,32.17769889,34.91208389
6900,3,"תל חי,68 ",כפר סבא,32.17845599,34.91553098
6900,4,"אז""ר,41 ",כפר סבא,32.18444801,34.90832296
6900,5,"הראשונים,9 ",כפר סבא,32.17103901,34.92173702
6900,6,"המיסדים,31 ",כפר סבא,32.17592202,34.90953599
6900,7,"רמז דוד,45 ",כפר סבא,32.191127,34.897717
6900,8,"השקמה,24 ",כפר סבא,32.17923114,34.93836904
6900,13,"שאול המלך,5 ",כפר סבא,32.18397799,34.94007
6900,14,"ויצמן,189 ",כפר סבא,32.17240216,34.9215272
6900,15,"הגליל,48 ",כפר סבא,32.17772702,34.91853103
6900,16,"תל חי,70 ",כפר סבא,32.17866902,34.91571001
6900,18,"כהן,4 ",כפר סבא,32.1857309,34.90416696
6900,19,"לובטקין צביה,17 ",כפר סבא,32.182031,34.90282996
6900,20,גולומב,כפר סבא,32.17868173,34.90146036
6900,21,"גולד זאב,14 ",כפר סבא,32.18000799,34.91449397
6900,24,"השלום,11 ",כפר סבא,32.18070901,34.91153499
6900,30,"גלר זאב,2 ",כפר סבא,32.17739899,34.89725197
6900,31,"גלר זאב,6 ",כפר סבא,32.17671788,34.89717003
6900,33,"שרת משה,6 ",כפר סבא,32.17269129,34.90926085
6900,34,"לוינסקי,4 ",כפר סבא,32.18492561,34.90098569
6900,37,"מור,31 ",כפר סבא,32.18243591,34.93741174
6900,38,"הארזים,6 ",כפר סבא,32.17196098,34.91412299
6900,41,"גאולה,12 ",כפר סבא,32.175891,34.89985497
6900,42,"נחשון,9 ",כפר סבא,32.174754,34.90652001
6900,44,"הגדוד העברי,3 ",כפר סבא,32.17159981,34.91778998
6900,49,"המיסדים,27 ",כפר סבא,32.17569801,34.91067199
6900,54,"גלר זאב,27 ",כפר סבא,32.17327602,34.89651303
6900,72,"תל חי,102 ",כפר סבא,32.183455,34.91728699
6900,73,"פשוש,6 ",כפר סבא,32.18534998,34.93021699
6900,74,"עובדיה הנביא,2 ",כפר סבא,32.18852098,34.93730096
6900,75,"הבנים,10 ",כפר סבא,32.17352002,34.91227
6900,76,"הרצל,1 ",כפר סבא,32.170066,34.90915101
6900,77,גולומב,כפר סבא,32.17868173,34.90146036
6900,80,"אשכול לוי,24 ",כפר סבא,32.18033358,34.94043579
6900,81,"נחשון,14 ",כפר סבא,32.174445,34.90657097
6900,82,"אלקלעי,1 ",כפר סבא,32.16922701,34.92386301
6900,84,"סמ שחף,3 ",כפר סבא,32.18666735,34.92693392
6900,89,"רוזנבלום יאיר,29 ",כפר סבא,32.18987671,34.89407163
6900,90,"ויתקין,24ב",כפר סבא,32.19054898,34.89842804
6900,91,"תל חי,6 ",כפר סבא,32.17517599,34.91318497
6900,92,"בר אילן,37 ",כפר סבא,32.18385201,34.91369702
6900,93,"יערה,13 ",כפר סבא,32.18674215,34.90051639
6900,94,"סנה משה,4 ",כפר סבא,32.18563762,34.89592647
6900,95,מוהר עלי,כפר סבא,32.18882622,34.89138497
6900,97,"זמיר,3 ",כפר סבא,32.18403747,34.92790436
6900,98,"ספיר,6 ",כפר סבא,32.192839,34.89047747
6900,99,"ספיר,20 ",כפר סבא,32.19682451,34.8897526
6900,104,"הוז דב,25 ",כפר סבא,32.17960498,34.90240198
6900,105,"גלר זאב,29 ",כפר סבא,32.17259101,34.89626098
6900,110,"הראשונים,29 ",כפר סבא,32.16860608,34.92103244
7000,2,"אלתר רחל,3 ",לוד,31.948286,34.88834997
7000,3,"צמח צדק,4 ",לוד,31.94343099,34.87596202
7000,4,"שד צה""ל,4 ",לוד,31.95007325,34.89534069
7000,5,"שפירא חיים משה,13 ",לוד,31.94565802,34.89626501
7000,6,"דיזרעאלי,13 ",לוד,31.945828,34.88279386
7000,12,"קפלן,2 ",לוד,31.94316031,34.88606996
7000,14,"שדה יצחק,9 ",לוד,31.95780095,34.8949743
7000,15,"הגיא,1 ",לוד,31.95823616,34.90251338
7000,16,"כצנלסון,4 ",לוד,31.95241899,34.89337601
7000,17,"אלפעל,4 ",לוד,31.948826,34.88561203
7000,18,"אקסודוס,6 ",לוד,31.955197,34.900061
7000,24,רובין אריה,לוד,31.9484547,34.89651351
7000,27,"חטיבת הראל,10 ",לוד,31.93492101,34.88884903
7000,28,"חטיבת הראל,10 ",לוד,31.93492101,34.88884903
7000,30,"לובלין אהרון,2 ",לוד,31.9574223,34.88421753
7000,31,"ארבע העונות,2 ",לוד,31.95888399,34.88314498
7000,33,"לובלין אהרון,9 ",לוד,31.95838148,34.88399119
7000,34,רבין יצחק,לוד,31.95176269,34.87957904
7000,35,"האיילון,10 ",לוד,31.94550501,34.90279199
7000,36,"דיזרעאלי,11 ",לוד,31.94696501,34.88362199
7000,37,"שד דוד המלך,20 ",לוד,31.951127,34.88720098
7000,38,"פנקס דוד,5 ",לוד,31.94403302,34.88000143
7000,39,"מזרחי דוד,6 ",לוד,31.95081412,34.87842768
7000,41,"הרב חורי חיים,27 ",לוד,31.94103809,34.89124328
7000,42,"צמח צדק,1 ",לוד,31.94368798,34.87681304
7000,43,"פלומניק יעקב,1 ",לוד,31.95409617,34.89130427
7000,46,"הרב אלישיב,9 ",לוד,31.93479312,34.89560155
7000,48,"הרב חורי חיים,27 ",לוד,31.94103809,34.89124328
7000,49,גולן,לוד,31.94904005,34.88453298
7000,50,"שפירא חיים משה,33 ",לוד,31.948847,34.90373102
7100,1,בן עטר,אשקלון,31.65337399,34.5587525
7100,2,שפינוזה,אשקלון,31.66163242,34.56738512
7100,3,"שיבת ציון,16 ",אשקלון,31.65693301,34.58253297
7100,4,שני אליהו,אשקלון,31.652475,34.55427468
7100,6,בן דוד,אשקלון,31.66784547,34.59144133
7100,7,"סמ שמגר,1 ",אשקלון,31.68615382,34.56898713
7100,8,"מילרוד אליעזר,1 ",אשקלון,31.651343,34.56153404
7100,9,"ההסתדרות,4 ",אשקלון,31.661223,34.56186202
7100,10,הרב עוזיאל,אשקלון,31.65888853,34.56682684
7100,11,"שיבת ציון,5 ",אשקלון,31.65662502,34.58288953
7100,12,"הסוכנות היהודית,14 ",אשקלון,31.65869501,34.57127398
7100,13,"זונאבנד יחזקאל,12 ",אשקלון,31.67946001,34.56780303
7100,14,"עגנון ש""י",אשקלון,31.65780649,34.55872911
7100,15,"עגנון ש""י",אשקלון,31.65780649,34.55872911
7100,16,שד שפירא,אשקלון,31.65250049,34.5552353
7100,20,"רמב""ם,13 ",אשקלון,31.67250983,34.58648193
7100,21,"אבימלך,1 ",אשקלון,31.65305198,34.58266004
7100,22,"ניסן,1 ",אשקלון,31.67203118,34.58209635
7100,23,"בן צבי יצחק,4 ",אשקלון,31.66430402,34.57192902
7100,24,"ברגר דוד,12 ",אשקלון,31.652588,34.55661093
7100,25,"גרופר יעקב,15 ",אשקלון,31.66104832,34.56564352
7100,26,"בעל שם טוב,11 ",אשקלון,31.659591,34.56413503
7100,28,"מילרוד אליעזר,11 ",אשקלון,31.64940502,34.55837398
7100,29,"הנשיא,70 ",אשקלון,31.66938898,34.56245697
7100,30,הצפצפה,אשקלון,31.67204011,34.56622345
7100,31,יוהנסבורג,אשקלון,31.67730623,34.56899012
7100,32,"הראל,8 ",אשקלון,31.68206598,34.56631801
7100,34,"פינס יוסף,18 ",אשקלון,31.66849931,34.56711973
7100,35,"הר כנען,2 ",אשקלון,31.682263,34.575722
7100,37,"בר כוכבא,209 ",אשקלון,31.67964716,34.57188904
7100,38,"שד שפירא,7א",אשקלון,31.65863102,34.555113
7100,41,"אשדוד,1 ",אשקלון,31.66676499,34.559226
7100,42,"אשדוד,1 ",אשקלון,31.66676499,34.559226
7100,43,"הנשיא,70 ",אשקלון,31.66938898,34.56245697
7100,44,"סמ שמגר,1 ",אשקלון,31.68615382,34.56898713
7100,46,"הפלמ""ח,3 ",אשקלון,31.66334588,34.5858113
7100,48,"יהדות ספרד,17 ",אשקלון,31.67706312,34.5822976
7100,64,"שד' עופר,5 ",אשקלון,31.65714,34.56784997
7100,66,הגבורה,אשקלון,31.66512208,34.56494179
7100,68,"לכיש,9 ",אשקלון,31.66719619,34.58054503
7100,70,"הרב קארו יוסף,6 ",אשקלון,31.66702259,34.59049957
7100,76,"אריה,9 ",אשקלון,31.66383733,34.57735931
7100,79,"שד' הציונות,6 ",אשקלון,31.6816898,34.57891852
7100,80,"הר כנען,8 ",אשקלון,31.68259501,34.57610497
7100,81,"אשדוד,1 ",אשקלון,31.66676499,34.559226
7100,82,שד' הציונות,אשקלון,31.68553987,34.58026847
7100,84,"מעלה הגת,19 ",אשקלון,31.6920114,34.57981673
7100,85,"הרב מימון,32 ",אשקלון,31.65343392,34.56470567
7100,86,"שד ירושלים,133 ",אשקלון,31.69246016,34.5768598
7100,87,"אדמונד דה רוטשילד,4 ",אשקלון,31.68661761,34.57716168
7100,89,"שד עמק חפר,32 ",אשקלון,31.64807481,34.56525468
7100,91,"לייפר- מילר רחל,1 ",אשקלון,31.69770108,34.58219073
7100,92,פקיעין,אשקלון,31.66667642,34.57692261
7100,93,"שד עמק האלה,3 ",אשקלון,31.64975593,34.56592814
7100,98,"יהדות ספרד,13 ",אשקלון,31.67701702,34.58214304
7100,101,"השריונאים,3 ",אשקלון,31.68129092,34.56283742
7100,102,"שד עמק האלה,27 ",אשקלון,31.6494854,34.56455588
7200,1,"ההסתדרות,40 ",נס ציונה,31.93268099,34.79367998
7200,2,"נורדאו,30 ",נס ציונה,31.927275,34.80456204
7200,3,"המנין הראשון,17 ",נס ציונה,31.927844,34.79341998
7200,4,"השופטים,7 ",נס ציונה,31.92438081,34.81072651
7200,5,שד אפרים,נס ציונה,31.93156791,34.80519769
7200,6,"שבטי ישראל,14 ",נס ציונה,31.93594302,34.80838
7200,7,"גאולה,30 ",נס ציונה,31.93250199,34.81012796
7200,8,"הכרמים,12 ",נס ציונה,31.9137741,34.78693548
7200,9,שינדלר אוסקר,נס ציונה,31.93267735,34.79079401
7200,11,"השריון,5 ",נס ציונה,31.93076501,34.79622498
7200,12,בוקסר אהרון,נס ציונה,31.92324392,34.7809533
7200,16,"דוד אלעזר,26 ",נס ציונה,31.93023165,34.81175942
7200,17,"לרר משה,29 ",נס ציונה,31.92781198,34.78611598
7200,18,"זמיר,31 ",נס ציונה,31.90949631,34.78456232
7200,19,"סביון,8 ",נס ציונה,31.93644082,34.78884807
7200,20,"שד אפרים,20א",נס ציונה,31.932762,34.804986
7300,1,"הגליל,10 ",נצרת,32.705658,35.30258598
7300,2,"אניס כרדוש,8 ",נצרת,32.70682531,35.30250333
7300,3,"רח 5070,9 ",נצרת,32.69770506,35.29115909
7300,4,"רח 4021,30 ",נצרת,32.70182601,35.302102
7300,6,"רח 5035,12 ",נצרת,32.70525299,35.28558999
7300,7,"רח 5097,16 ",נצרת,32.69537299,35.28448903
7300,8,רח 7025,נצרת,32.71139491,35.29582966
7300,10,"רח 5070,2 ",נצרת,32.69902901,35.29144902
7300,11,"רח 1006,50 ",נצרת,32.68948299,35.28403699
7300,16,"רח 6098,10 ",נצרת,32.70472759,35.29839501
7300,18,"א-שוהדא',37 ",נצרת,32.697891,35.30522904
7300,20,"חאלת א-דיר,22 ",נצרת,32.69336599,35.29281804
7300,21,"רח 5097,16 ",נצרת,32.69537299,35.28448903
7300,22,"רח 5097,14 ",נצרת,32.69536201,35.28485096
7300,23,"רח 7039,3 ",נצרת,32.71622199,35.29741618
7300,24,"רח 6053,12 ",נצרת,32.70779618,35.30119568
7300,26,"איכסאל,50 ",נצרת,32.69727899,35.30237299
7300,27,"אל-פאח'ורה,14 ",נצרת,32.68255133,35.28532963
7300,31,רח 4032,נצרת,32.70138054,35.30728084
7300,38,שיכון שנלר,נצרת,32.70362249,35.28456219
7300,39,"רח 6135,6135 ",נצרת,32.70375986,35.29834953
7300,41,"רח 5035,28 ",נצרת,32.70632129,35.2836571
7300,44,כרם אל-ג'מאל,נצרת,32.71425289,35.29408841
7300,45,כרם א-סאחב,נצרת,32.71499206,35.27557679
7300,46,ש פועלי נצרת,נצרת,32.701583,35.298146
7400,2,"יאיר,12 ",נתניה,32.31963499,34.85330004
7400,3,קפלן,נתניה,32.31986897,34.88687453
7400,4,"יל""ג,9 ",נתניה,32.33631799,34.86103402
7400,6,"רייך לאון,4 ",נתניה,32.340655,34.85744397
7400,7,"עולי הגרדום,10 ",נתניה,32.32664301,34.86503797
7400,8,"אחימאיר,9 ",נתניה,32.32089101,34.85284398
7400,9,"אליהו עטיה,4 ",נתניה,32.33107448,34.86578748
7400,10,"שד בן אב""י,28 ",נתניה,32.31878014,34.85118
7400,11,"הצנחנים,4 ",נתניה,32.32455298,34.86238502
7400,12,"ההסתדרות,15 ",נתניה,32.33515001,34.85575401
7400,14,"ברכה שמעון,12 ",נתניה,32.33385451,34.87033902
7400,15,"מסילות,1 ",נתניה,32.29913101,34.86044997
7400,16,"לוין אריה,1 ",נתניה,32.27947901,34.85497097
7400,17,"אריה לייב יפה,10 ",נתניה,32.283314,34.84649316
7400,18,"גרונר דב,13 ",נתניה,32.319155,34.85974489
7400,19,"סטופ,7 ",נתניה,32.296526,34.85048397
7400,20,"יהודה הלוי,35 ",נתניה,32.32008698,34.857118
7400,22,"הגר""א,4 ",נתניה,32.31020074,34.85661388
7400,24,"ויסלברגר,2 ",נתניה,32.28373169,34.85178437
7400,26,"יהודה הנשיא,2 ",נתניה,32.33837298,34.85464802
7400,28,"הזמיר,18 ",נתניה,32.30559877,34.8827551
7400,29,"שרת,21 ",נתניה,32.33933698,34.86265299
7400,30,"אלנקווה אפרים,10 ",נתניה,32.29419499,34.84906299
7400,31,"לנדאו שמואל,17 ",נתניה,32.311536,34.88489348
7400,32,"ז'ילבר,14 ",נתניה,32.34291501,34.86565304
7400,33,משמר הירדן,נתניה,32.32632102,34.874519
7400,35,אינשטיין,נתניה,32.34096457,34.868858
7400,36,"גליקסון,28 ",נתניה,32.32946172,34.86846232
7400,37,"ביאליק,17 ",נתניה,32.33168844,34.85387974
7400,39,"רזיאל,4 ",נתניה,32.32796526,34.86176476
7400,41,"ברנר,6 ",נתניה,32.33502051,34.85641191
7400,43,"עובדיה אברהם הכהן,33 ",נתניה,32.3152792,34.8877267
7400,45,"סיני,1 ",נתניה,32.29392098,34.857909
7400,48,"בעל התניא,8 ",נתניה,32.29418016,34.85495807
7400,51,"מעפילי אגוז,5 ",נתניה,32.27482102,34.84899903
7400,76,"נורדאו,18 ",נתניה,32.28356699,34.85688104
7400,77,"חטיבת אלכסנדרוני,1 ",נתניה,32.3010744,34.85315659
7400,79,"רמבה אייזיק,8 ",נתניה,32.31589395,34.85345379
7400,86,"שד גולדה מאיר,901 ",נתניה,32.27844386,34.85226863
7400,98,"חבצלת החוף,3 ",נתניה,32.28583056,34.84761289
7400,99,"ברכה שמעון,12 ",נתניה,32.33385451,34.87033902
7400,100,"גור מרדכי,4 ",נתניה,32.27227711,34.84362841
7400,101,"החפץ חיים,801 ",נתניה,32.29519978,34.84606317
7400,122,"שטמפפר,4 ",נתניה,32.32890801,34.85501297
7400,123,"רבי מאיר,8 ",נתניה,32.34342647,34.85979551
7400,125,"אחימאיר,9 ",נתניה,32.32089101,34.85284398
7400,126,"החינוך העברי,1 ",נתניה,32.30785228,34.87760115
7400,128,תנועת נוער ציוני,נתניה,32.2954335,34.84918989
7400,131,"אשר,5 ",נתניה,32.29969963,34.87155617
7400,132,"הרב הרטום שמואל,33 ",נתניה,32.31025715,34.8734143
7400,133,"הוז דב,3 ",נתניה,32.33683172,34.8674326
7400,138,"תל חי,8 ",נתניה,32.32871401,34.85451902
7400,141,"לח""י,13 ",נתניה,32.31869542,34.86502884
7400,142,"ברמן בני,4 ",נתניה,32.28019801,34.84522701
7400,144,"הרב קוק,71 ",נתניה,32.3374803,34.85513077
7400,145,"מקדונלד,7 ",נתניה,32.33221999,34.85252597
7400,147,"הרב הרטום שמואל,37 ",נתניה,32.31023766,34.87347579
7400,148,"חטיבת אלכסנדרוני,8 ",נתניה,32.30067583,34.85313763
7400,149,"שמורת נחל שניר,3 ",נתניה,32.28963972,34.8507071
7400,150,"תשרי,10 ",נתניה,32.29633972,34.87208946
7400,152,"בעל התניא,5 ",נתניה,32.29418016,34.85495807
7400,154,"סלומון יואל,2 ",נתניה,32.33306099,34.85446001
7400,156,"תאשור,2 ",נתניה,32.29788541,34.87620518
7400,157,"הדקל,10 ",נתניה,32.27202521,34.85921419
7400,158,"חת""ם סופר,9 ",נתניה,32.31150427,34.85766207
7400,159,"אלחריזי,25 ",נתניה,32.31322099,34.85953601
7400,162,"ברוש,7 ",נתניה,32.2992551,34.87512911
7400,163,"מוריה,5 ",נתניה,32.34654299,34.86172092
