yisuv id,rikuz,left,right,arab,population,address,yisuv name,lat,lon
6400.0,44.0,2058.0,701.0,9.0,4149,"נורדאו,26 ",הרצליה,32.17094766,34.81571683
6400.0,46.0,1681.0,377.0,4.0,2639,"שמעוני דוד,1 ",הרצליה,32.17044418,34.83472419
6400.0,47.0,496.0,544.0,5.0,1696,"רביבים,14 ",הרצליה,32.17426802,34.85291397
6400.0,51.0,663.0,255.0,7.0,1631,"שד נוה עובד,6 ",הרצליה,32.18645899,34.81365104
6400.0,54.0,2619.0,690.0,5.0,3848,"ז'בוטינסקי,3 ",הרצליה,32.16671701,34.816448
6400.0,55.0,701.0,244.0,1.0,1351,"יהודה הנשיא,92 ",הרצליה,32.150974,34.84834902
6400.0,56.0,879.0,433.0,5.0,1887,"הדקל,35 ",הרצליה,32.16393,34.80839
6400.0,57.0,344.0,265.0,3.0,1852,"אלכסנדר ינאי,16 ",הרצליה,32.16883298,34.80237302
6400.0,58.0,972.0,467.0,3.0,1833,"שמשון הגבור,12 ",הרצליה,32.16218608,34.83863633
6400.0,59.0,455.0,122.0,0.0,922,שניאור זלמן,הרצליה,32.1731099,34.83838932
6500.0,1.0,530.0,876.0,3.0,2558,"אחד העם,19 ",חדרה,32.43505199,34.91883001
6500.0,2.0,1292.0,2791.0,10.0,6586,הגבורים,חדרה,32.4404067,34.92363579
6500.0,3.0,543.0,974.0,1.0,2555,קבוץ גלויות,חדרה,32.4209727,34.95484957
6500.0,4.0,1200.0,1203.0,16.0,2554,"האלון,30 ",חדרה,32.42445001,34.92080202
6500.0,5.0,326.0,490.0,5.0,1234,"העצמאות,25 ",חדרה,32.42815301,34.94683102
6500.0,6.0,705.0,1173.0,5.0,3361,"לבזובסקי,2 ",חדרה,32.4400212,34.9125461
6500.0,8.0,390.0,818.0,1.0,2095,"באר אורה,1 ",חדרה,32.43804985,34.90641373
6500.0,13.0,698.0,1140.0,19.0,2639,"הכנסת,19 ",חדרה,32.44667099,34.90321796
6500.0,14.0,490.0,1211.0,30.0,2515,"עולי הגרדום,6 ",חדרה,32.45148098,34.90099097
6500.0,15.0,373.0,615.0,13.0,2083,"באר אורה,1 ",חדרה,32.43804985,34.90641373
6500.0,17.0,123.0,414.0,1.0,738,שכ בן גוריון,חדרה,32.43954509,34.89030735
6500.0,19.0,414.0,1075.0,2.0,2530,"הראשונים,11 ",חדרה,32.44277711,34.88683584
6500.0,20.0,536.0,1464.0,1.0,3225,"הנגב,5 ",חדרה,32.44032002,34.88479999
6500.0,21.0,500.0,1000.0,4.0,2431,"מבצע עזרא,27 ",חדרה,32.43600698,34.88492496
6500.0,31.0,605.0,1329.0,26.0,3184,"חזני מיכאל,9 ",חדרה,32.42975899,34.91668198
6500.0,32.0,269.0,636.0,2.0,1704,שכ גני אלון,חדרה,32.442487,34.909084
6500.0,40.0,345.0,427.0,3.0,1223,"חטיבת גולני,16 ",חדרה,32.4335225,34.93035018
6500.0,41.0,429.0,620.0,4.0,1829,"יגאל,38 ",חדרה,32.426878,34.94341396
6500.0,42.0,600.0,922.0,1.0,2493,"השיזף,7 ",חדרה,32.42137101,34.94783701
6500.0,43.0,464.0,681.0,8.0,1949,חניתה,חדרה,32.41649788,34.95383113
6500.0,44.0,862.0,721.0,0.0,2669,"רבין יצחק,56 ",חדרה,32.431789,34.925171
6500.0,51.0,180.0,474.0,3.0,1151,"שז""ר זלמן,8 ",חדרה,32.43534286,34.9117508
6500.0,52.0,1029.0,943.0,2.0,2561,"משמר הגבול,1 ",חדרה,32.43086339,34.92614716
6500.0,55.0,223.0,169.0,0.0,641,"שאר ישוב,24 ",חדרה,32.441438,34.92572203
6500.0,59.0,715.0,955.0,17.0,2586,הר הנגב,חדרה,32.42943543,34.9515476
6500.0,64.0,868.0,1445.0,2.0,4007,"שדרות כושי עפגין,7 ",חדרה,32.44268382,34.91553596
6500.0,65.0,912.0,749.0,2.0,2844,"תמנע,2 ",חדרה,32.4283981,34.93587427
6500.0,66.0,966.0,935.0,1.0,2663,"רבין יצחק,56 ",חדרה,32.431789,34.925171
6500.0,67.0,264.0,153.0,1.0,1995,ער אציל,חדרה,32.42497376,34.92901247
6500.0,69.0,785.0,1091.0,3.0,3288,"אחד העם,19 ",חדרה,32.43505199,34.91883001
6500.0,70.0,942.0,878.0,6.0,2766,"אדני פז,1 ",חדרה,32.43258318,34.87889917
6500.0,71.0,693.0,1198.0,7.0,3346,"לבזובסקי,6 ",חדרה,32.4397811,34.91371051
6600.0,1.0,1651.0,1768.0,4.0,3294,"ביאליק,21 ",חולון,32.02052401,34.77549586
6600.0,2.0,1250.0,1489.0,2.0,2720,"גרינברג אורי צבי,6 ",חולון,31.99814202,34.76523398
6600.0,3.0,681.0,1109.0,2.0,2878,"לבון פנחס,3 ",חולון,32.00999998,34.77013899
6600.0,4.0,193.0,680.0,0.0,1212,"נחמיה,13 ",חולון,32.01595901,34.79661499
6600.0,5.0,608.0,1098.0,3.0,3132,"ארן זלמן,4 ",חולון,32.01968772,34.76764916
6600.0,6.0,843.0,827.0,3.0,2740,"הס משה,37 ",חולון,32.017633,34.78455301
6600.0,7.0,821.0,633.0,0.0,2300,"התבור,1 ",חולון,32.01987298,34.78513103
6600.0,8.0,1129.0,1537.0,4.0,3707,"הבקעה,3 ",חולון,32.00915601,34.79446796
6600.0,10.0,1063.0,1401.0,2.0,3707,"חנקין,109 ",חולון,32.01596002,34.778913
6600.0,11.0,763.0,522.0,5.0,2073,"בן יהודה,7 ",חולון,32.02350901,34.7800376
6600.0,12.0,1517.0,1758.0,5.0,3620,"קפלן,17 ",חולון,32.02686102,34.771939
6600.0,14.0,475.0,1359.0,0.0,2832,"חזית חמש,2 ",חולון,32.03185001,34.76183797
6600.0,17.0,1227.0,1629.0,10.0,3284,"שער ציון,9 ",חולון,32.00951941,34.78882547
6600.0,20.0,502.0,2207.0,5.0,3191,"פילדלפיה,6 ",חולון,32.027677,34.76327496
6600.0,21.0,1471.0,1046.0,6.0,2111,"השומר,21 ",חולון,32.02747801,34.77846197
6600.0,22.0,552.0,1524.0,1.0,3419,"ש""ץ צבי,50 ",חולון,32.02658802,34.76894197
6600.0,23.0,805.0,1154.0,3.0,3418,"קדושי קהיר,18 ",חולון,32.017791,34.76325703
6600.0,24.0,906.0,689.0,4.0,2665,"שלום עליכם,5 ",חולון,32.02311502,34.78422997
6600.0,25.0,1229.0,1105.0,6.0,3364,"אחד העם,10 ",חולון,32.02108702,34.780495
6600.0,26.0,816.0,1042.0,2.0,3229,"שער האריות,16 ",חולון,32.00628998,34.79422698
6600.0,27.0,301.0,627.0,0.0,1911,"קדושי קהיר,14 ",חולון,32.01918101,34.763065
6600.0,28.0,775.0,1102.0,0.0,2891,"גבעת התחמושת,23 ",חולון,32.00689201,34.79085101
6600.0,29.0,696.0,1231.0,0.0,3027,"הכנסת,8 ",חולון,32.01608,34.78685904
6600.0,30.0,1168.0,1795.0,9.0,2506,"ההסתדרות,20 ",חולון,32.01812598,34.768905
6600.0,34.0,469.0,541.0,3.0,1718,"חצרים,2 ",חולון,32.016065,34.76457298
6600.0,35.0,475.0,390.0,1.0,1325,"הסיגלון,12 ",חולון,32.01418959,34.78210867
6600.0,37.0,598.0,1083.0,1.0,2589,"החי""ל,16 ",חולון,32.013339,34.76756097
6600.0,38.0,1002.0,1251.0,1.0,2491,"ברקת ראובן,11 ",חולון,32.01004262,34.77448149
6600.0,39.0,157.0,294.0,0.0,648,"ירמיהו,16 ",חולון,32.01790101,34.79391199
6600.0,40.0,456.0,610.0,0.0,1672,"יעבץ,8 ",חולון,32.02097101,34.79096701
6600.0,42.0,400.0,968.0,0.0,1984,"ישעיהו,16 ",חולון,32.01666598,34.79145593
6600.0,50.0,968.0,1013.0,2.0,2845,"משעול דר,1 ",חולון,31.99627298,34.77042598
6600.0,51.0,689.0,831.0,3.0,2400,"גבעת התחמושת,35 ",חולון,32.00400801,34.78983001
6600.0,56.0,1162.0,1188.0,4.0,3434,"פיכמן,18 ",חולון,32.01441699,34.77492296
6600.0,58.0,604.0,1385.0,2.0,3619,"הסנהדרין,27 ",חולון,32.00384201,34.76336599
6600.0,59.0,380.0,529.0,2.0,1856,"הערבה,8 ",חולון,32.01196101,34.76329399
6600.0,62.0,96.0,179.0,1.0,506,"אילת,60 ",חולון,32.0131589,34.76478842
6600.0,69.0,1054.0,1291.0,1.0,3406,"מקלף מרדכי,1 ",חולון,31.99867699,34.76931899
6600.0,75.0,799.0,682.0,3.0,2209,"קרסל גצל,2 ",חולון,31.99700099,34.76869202
6600.0,76.0,1418.0,2054.0,4.0,2943,"רבין יצחק,20 ",חולון,32.00202301,34.77096494
6600.0,77.0,575.0,680.0,1.0,1785,"קרית שמונה,13 ",חולון,32.00756169,34.78606703
6600.0,78.0,1117.0,1331.0,3.0,3315,"מוטה גור,6 ",חולון,32.01003799,34.78241001
6600.0,79.0,688.0,947.0,0.0,2735,"ברקת ראובן,28 ",חולון,32.01003598,34.77376802
6600.0,80.0,692.0,873.0,2.0,2537,"יום הכיפורים,14 ",חולון,32.00767233,34.78886846
6600.0,81.0,581.0,590.0,1.0,1792,"מרבד הקסמים,9 ",חולון,32.01318699,34.79383597
6600.0,82.0,823.0,2173.0,8.0,3188,"ברקן,18 ",חולון,32.03096002,34.76389397
6600.0,83.0,578.0,1069.0,2.0,2711,"ש""ץ צבי,29 ",חולון,32.02507802,34.76798802
6600.0,85.0,611.0,1101.0,3.0,2791,"אחד במאי,56 ",חולון,32.01573098,34.76830603
6600.0,87.0,1418.0,1891.0,3.0,4319,"אילון פנחס,20 ",חולון,32.0075314,34.77777818
6600.0,89.0,1388.0,1656.0,0.0,4095,"דרורי אמיר,3 ",חולון,32.00685002,34.78044202
6600.0,90.0,773.0,719.0,3.0,2238,"הסיגלון,20 ",חולון,32.01460937,34.78130226
6600.0,91.0,345.0,688.0,2.0,2122,"עין גדי,16 ",חולון,32.00809901,34.76327002
6600.0,94.0,261.0,596.0,0.0,1609,"הסנהדרין,31 ",חולון,32.00338599,34.76298403
6700.0,1.0,213.0,1027.0,3.0,2192,"שד אלנטאון,17 ",טבריה,32.78787186,35.51477988
6700.0,2.0,233.0,1890.0,4.0,3385,שד הרצל,טבריה,32.79704729,35.53450366
6700.0,3.0,451.0,1538.0,3.0,3498,"הוז דב,14 ",טבריה,32.7978199,35.5246576
6700.0,4.0,271.0,658.0,1.0,1922,"פיק""א",טבריה,32.79265906,35.53133192
6700.0,5.0,420.0,1277.0,5.0,2864,החשמונאים,טבריה,32.79209535,35.52456805
6700.0,7.0,30.0,298.0,0.0,494,"אירוסים,1 ",טבריה,32.91021203,35.30324637
6700.0,8.0,74.0,1007.0,2.0,1648,"הנשיא ויצמן,26 ",טבריה,32.78005498,35.51362998
6700.0,9.0,94.0,736.0,0.0,1406,"הרב עוזיאל,14 ",טבריה,32.77756279,35.50755662
6700.0,11.0,49.0,716.0,2.0,1099,"אור חיים,1 ",טבריה,32.77873424,35.517827
6700.0,14.0,46.0,269.0,0.0,558,"ביאליק,24 ",טבריה,32.795769,35.52904899
6700.0,16.0,36.0,303.0,0.0,518,הרב כהן משה,טבריה,32.7821163,35.53785642
6700.0,23.0,39.0,321.0,2.0,572,"האבות,23.",טבריה,32.78177302,35.50753097
6700.0,25.0,413.0,1091.0,5.0,2500,מורדות טבריה,טבריה,32.796533,35.529704
6700.0,28.0,131.0,565.0,0.0,1141,"מעלה קק""ל,27 ",טבריה,32.78630478,35.52391038
6700.0,30.0,124.0,1244.0,2.0,1991,"המגינים,54 ",טבריה,32.79584401,35.53785703
6700.0,31.0,225.0,855.0,0.0,1622,"מורן,4.",טבריה,32.80013249,35.52050842
6700.0,32.0,55.0,674.0,0.0,1192,"חזון איש,1 ",טבריה,32.78096999,35.51314701
6700.0,33.0,221.0,435.0,3.0,1290,טרומפלדור,טבריה,32.79316276,35.52599396
6700.0,34.0,207.0,946.0,2.0,1764,"הנרקיס,480 ",טבריה,32.78398874,35.52856134
6700.0,37.0,44.0,141.0,0.0,522,"אלחדיף,99 ",טבריה,32.79038084,35.53949374
6700.0,38.0,18.0,186.0,0.0,433,"ביבאס,99 ",טבריה,32.78644778,35.53807403
6700.0,39.0,92.0,200.0,2.0,638,"אלחדיף,8 ",טבריה,32.79293,35.53380497
6700.0,40.0,48.0,281.0,0.0,542,"ביאליק,3 ",טבריה,32.79813399,35.53045103
6700.0,42.0,27.0,361.0,0.0,639,"שרת משה,10 ",טבריה,32.77638002,35.51018401
6700.0,45.0,0.0,590.0,0.0,677,"הרב אליישיב,11 ",טבריה,32.78406946,35.49920361
6700.0,46.0,25.0,301.0,0.0,500,"שרת משה,10 ",טבריה,32.77638002,35.51018401
6700.0,47.0,34.0,277.0,0.0,481,"שפע חיים,3 ",טבריה,32.7850089,35.51364062
6700.0,48.0,3.0,480.0,1.0,584,"שפע חיים,9 ",טבריה,32.78476649,35.51250932
6800.0,1.0,473.0,934.0,1.0,2622,"ברנר,2 ",קרית אתא,32.80863738,35.11594015
6800.0,2.0,335.0,896.0,0.0,1861,"רמז,9 ",קרית אתא,32.8069339,35.10993992
6800.0,3.0,390.0,1323.0,1.0,2574,"פינסקר,18 ",קרית אתא,32.81028302,35.10752601
6800.0,5.0,183.0,696.0,0.0,1259,"המיסדים,9 ",קרית אתא,32.80487349,35.10550597
6800.0,6.0,62.0,149.0,0.0,562,"קיש,1 ",קרית אתא,32.81245401,35.12548298
6800.0,7.0,90.0,144.0,0.0,603,"רופין,7 ",קרית אתא,32.81254102,35.10899704
6800.0,8.0,275.0,663.0,1.0,1817,"פלמ""ח,11 ",קרית אתא,32.80995574,35.12245413
6800.0,11.0,241.0,588.0,2.0,1563,"עזאר שמואל,18 ",קרית אתא,32.81279398,35.12056398
6800.0,13.0,123.0,292.0,0.0,632,"זמנהוף,1 ",קרית אתא,32.81581599,35.11400573
6800.0,14.0,55.0,339.0,1.0,550,"פינסקר,11 ",קרית אתא,32.80762,35.10663301
6800.0,17.0,71.0,154.0,0.0,442,"רופין,30 ",קרית אתא,32.81535398,35.11073997
6800.0,19.0,319.0,1151.0,0.0,2207,"מורדי הגטאות,24 ",קרית אתא,32.80393375,35.10031288
6800.0,23.0,124.0,286.0,0.0,1004,"האסיף,3 ",קרית אתא,32.80376902,35.08542101
6800.0,25.0,152.0,479.0,0.0,1524,"קלאוזנר,5 ",קרית אתא,32.798136,35.093257
6800.0,26.0,355.0,939.0,1.0,2111,"קלאוזנר,5 ",קרית אתא,32.798136,35.093257
6800.0,32.0,67.0,204.0,0.0,725,"שד בורוכוב,34 ",קרית אתא,32.80883001,35.11104599
6800.0,37.0,215.0,582.0,4.0,1365,"ראשונים,3 ",קרית אתא,32.81382929,35.10744327
6800.0,39.0,85.0,324.0,0.0,578,"בעל שם טוב,2 ",קרית אתא,32.80072501,35.10661498
6800.0,40.0,1197.0,1073.0,0.0,3070,גבעת טל,קרית אתא,32.803325,35.138392
6800.0,43.0,278.0,672.0,1.0,1339,"רמז,14 ",קרית אתא,32.806412,35.11088196
6800.0,49.0,112.0,397.0,1.0,688,"שד בית וגן,7 ",קרית אתא,32.79890531,35.10496495
6800.0,50.0,131.0,148.0,0.0,594,"בן יוסף אהרון,1 ",קרית אתא,32.81603799,35.11578001
6800.0,51.0,145.0,360.0,0.0,704,"שד כצנלסון,40 ",קרית אתא,32.80085798,35.10551486
6800.0,53.0,252.0,224.0,0.0,657,"האלה,35 ",קרית אתא,32.80522929,35.13212291
6800.0,55.0,209.0,160.0,0.0,491,"האלה,35 ",קרית אתא,32.80522929,35.13212291
6800.0,57.0,62.0,185.0,0.0,622,"טביב אברהם,14 ",קרית אתא,32.808892,35.11936696
6800.0,60.0,104.0,446.0,0.0,729,"קארו יוסף,5 ",קרית אתא,32.78874027,35.08569685
6800.0,61.0,338.0,1006.0,1.0,1900,"ברדיצ'בסקי,27 ",קרית אתא,32.813631,35.10329801
6800.0,65.0,98.0,146.0,0.0,515,"טביב אברהם,14 ",קרית אתא,32.808892,35.11936696
6800.0,66.0,113.0,222.0,0.0,551,"שיבת ציון,19 ",קרית אתא,32.806066,35.09342799
6800.0,67.0,70.0,232.0,0.0,476,"שיבת ציון,19 ",קרית אתא,32.806066,35.09342799
6800.0,68.0,266.0,153.0,0.0,584,"האלה,6 ",קרית אתא,32.80291398,35.131669
6800.0,69.0,140.0,327.0,0.0,574,"שד בית וגן,7 ",קרית אתא,32.79890531,35.10496495
6800.0,70.0,635.0,527.0,1.0,1356,שכ גבעת אלונים,קרית אתא,32.8114289,35.1412089
6800.0,71.0,68.0,391.0,0.0,616,"פינסקר,31 ",קרית אתא,32.810237,35.10701698
6800.0,75.0,74.0,194.0,0.0,543,"קלאוזנר,3 ",קרית אתא,32.798136,35.09303999
6800.0,76.0,24.0,355.0,0.0,570,"שבטי ישראל,6 ",קרית אתא,32.8045802,35.10476407
6800.0,77.0,95.0,371.0,0.0,654,"מקור ברוך,13 ",קרית אתא,32.80273,35.10292502
6800.0,78.0,130.0,320.0,0.0,619,"עבודה,5 ",קרית אתא,32.806657,35.102476
6800.0,79.0,286.0,636.0,1.0,1260,"שד הציונות,75 ",קרית אתא,32.80167297,35.11198868
6800.0,82.0,108.0,326.0,0.0,640,"פינסקר,31 ",קרית אתא,32.810237,35.10701698
6800.0,83.0,93.0,237.0,0.0,615,"מימון,3 ",קרית אתא,32.80866793,35.12712389
6800.0,84.0,55.0,149.0,0.0,538,"מימון,3 ",קרית אתא,32.80866793,35.12712389
6800.0,85.0,87.0,182.0,1.0,582,"שדה בוקר,32 ",קרית אתא,32.815221,35.112672
6900.0,1.0,2101.0,571.0,11.0,3889,"ביאליק,1 ",כפר סבא,32.170756,34.9081
6900.0,2.0,962.0,702.0,11.0,2528,"בר אילן,2 ",כפר סבא,32.17769889,34.91208389
6900.0,3.0,954.0,729.0,2.0,2535,"תל חי,68 ",כפר סבא,32.17845599,34.91553098
6900.0,4.0,786.0,420.0,3.0,1709,"אז""ר,41 ",כפר סבא,32.18444801,34.90832296
6900.0,5.0,310.0,229.0,6.0,959,"הראשונים,9 ",כפר סבא,32.17103901,34.92173702
6900.0,6.0,243.0,96.0,4.0,1065,"המיסדים,31 ",כפר סבא,32.17592202,34.90953599
6900.0,7.0,266.0,1106.0,2.0,1947,"רמז דוד,45 ",כפר סבא,32.191127,34.897717
6900.0,8.0,1567.0,714.0,2.0,3123,"השקמה,24 ",כפר סבא,32.17923114,34.93836904
6900.0,13.0,83.0,270.0,25.0,586,"שאול המלך,5 ",כפר סבא,32.18397799,34.94007
6900.0,14.0,574.0,309.0,3.0,1285,"ויצמן,189 ",כפר סבא,32.17240216,34.9215272
6900.0,15.0,935.0,459.0,0.0,2617,"הגליל,48 ",כפר סבא,32.17772702,34.91853103
6900.0,16.0,1035.0,736.0,3.0,2573,"תל חי,70 ",כפר סבא,32.17866902,34.91571001
6900.0,18.0,320.0,161.0,0.0,739,"כהן,4 ",כפר סבא,32.1857309,34.90416696
6900.0,19.0,1510.0,487.0,9.0,2948,"לובטקין צביה,17 ",כפר סבא,32.182031,34.90282996
6900.0,20.0,198.0,82.0,0.0,431,גולומב,כפר סבא,32.17868173,34.90146036
6900.0,21.0,85.0,263.0,0.0,542,"גולד זאב,14 ",כפר סבא,32.18000799,34.91449397
6900.0,24.0,1128.0,477.0,4.0,2414,"השלום,11 ",כפר סבא,32.18070901,34.91153499
6900.0,30.0,1180.0,458.0,3.0,2654,"גלר זאב,2 ",כפר סבא,32.17739899,34.89725197
6900.0,31.0,1333.0,447.0,3.0,2504,"גלר זאב,6 ",כפר סבא,32.17671788,34.89717003
6900.0,33.0,495.0,336.0,1.0,1278,"שרת משה,6 ",כפר סבא,32.17269129,34.90926085
6900.0,34.0,305.0,99.0,0.0,520,"לוינסקי,4 ",כפר סבא,32.18492561,34.90098569
6900.0,37.0,540.0,883.0,5.0,2465,"מור,31 ",כפר סבא,32.18243591,34.93741174
6900.0,38.0,136.0,116.0,1.0,508,"הארזים,6 ",כפר סבא,32.17196098,34.91412299
6900.0,41.0,1088.0,444.0,5.0,2287,"גאולה,12 ",כפר סבא,32.175891,34.89985497
6900.0,42.0,952.0,430.0,7.0,1374,"נחשון,9 ",כפר סבא,32.174754,34.90652001
6900.0,44.0,871.0,710.0,2.0,2768,"הגדוד העברי,3 ",כפר סבא,32.17159981,34.91778998
6900.0,49.0,184.0,137.0,0.0,510,"המיסדים,27 ",כפר סבא,32.17569801,34.91067199
6900.0,54.0,859.0,257.0,15.0,1636,"גלר זאב,27 ",כפר סבא,32.17327602,34.89651303
6900.0,72.0,936.0,347.0,4.0,1879,"תל חי,102 ",כפר סבא,32.183455,34.91728699
6900.0,73.0,578.0,386.0,4.0,1295,"פשוש,6 ",כפר סבא,32.18534998,34.93021699
6900.0,74.0,569.0,1198.0,6.0,2475,"עובדיה הנביא,2 ",כפר סבא,32.18852098,34.93730096
6900.0,75.0,297.0,132.0,1.0,612,"הבנים,10 ",כפר סבא,32.17352002,34.91227
6900.0,76.0,327.0,106.0,3.0,649,"הרצל,1 ",כפר סבא,32.170066,34.90915101
6900.0,77.0,289.0,97.0,2.0,570,גולומב,כפר סבא,32.17868173,34.90146036
6900.0,81.0,608.0,272.0,7.0,2066,"נחשון,14 ",כפר סבא,32.174445,34.90657097
6900.0,82.0,1083.0,484.0,5.0,2256,"אלקלעי,1 ",כפר סבא,32.16922701,34.92386301
6900.0,84.0,391.0,113.0,2.0,642,"סמ שחף,3 ",כפר סבא,32.18666735,34.92693392
6900.0,89.0,2010.0,485.0,4.0,3135,"רוזנבלום יאיר,29 ",כפר סבא,32.18987671,34.89407163
6900.0,90.0,72.0,378.0,0.0,653,"ויתקין,24ב",כפר סבא,32.19054898,34.89842804
6900.0,91.0,785.0,341.0,3.0,1729,"תל חי,6 ",כפר סבא,32.17517599,34.91318497
6900.0,92.0,129.0,353.0,1.0,681,"בר אילן,37 ",כפר סבא,32.18385201,34.91369702
6900.0,93.0,254.0,37.0,5.0,434,"יערה,13 ",כפר סבא,32.18674215,34.90051639
6900.0,94.0,650.0,132.0,7.0,1080,"סנה משה,4 ",כפר סבא,32.18563762,34.89592647
6900.0,95.0,1052.0,274.0,2.0,1759,מוהר עלי,כפר סבא,32.18882622,34.89138497
6900.0,97.0,501.0,237.0,0.0,1285,"זמיר,3 ",כפר סבא,32.18403747,34.92790436
6900.0,98.0,1101.0,301.0,0.0,1738,"ספיר,6 ",כפר סבא,32.192839,34.89047747
6900.0,99.0,2376.0,499.0,9.0,3425,"ספיר,20 ",כפר סבא,32.19682451,34.8897526
6900.0,104.0,282.0,102.0,1.0,571,"הוז דב,25 ",כפר סבא,32.17960498,34.90240198
6900.0,105.0,839.0,312.0,6.0,1696,"גלר זאב,29 ",כפר סבא,32.17259101,34.89626098
6900.0,110.0,176.0,117.0,0.0,425,"הראשונים,29 ",כפר סבא,32.16860608,34.92103244
7000.0,2.0,324.0,1344.0,96.0,3178,"אלתר רחל,3 ",לוד,31.948286,34.88834997
7000.0,4.0,75.0,330.0,694.0,2147,"שד צה""ל,4 ",לוד,31.95007325,34.89534069
7000.0,5.0,192.0,916.0,50.0,2039,"שפירא חיים משה,13 ",לוד,31.94565802,34.89626501
7000.0,6.0,117.0,734.0,89.0,2181,"דיזרעאלי,13 ",לוד,31.945828,34.88279386
7000.0,12.0,173.0,1325.0,178.0,2620,"קפלן,2 ",לוד,31.94316031,34.88606996
7000.0,14.0,15.0,11.0,704.0,1491,"שדה יצחק,9 ",לוד,31.95780095,34.8949743
7000.0,15.0,13.0,15.0,663.0,1170,"הגיא,1 ",לוד,31.95823616,34.90251338
7000.0,16.0,124.0,544.0,33.0,1245,"כצנלסון,4 ",לוד,31.95241899,34.89337601
7000.0,17.0,130.0,855.0,44.0,1034,"אלפעל,4 ",לוד,31.948826,34.88561203
7000.0,18.0,39.0,222.0,1494.0,3601,"אקסודוס,6 ",לוד,31.955197,34.900061
7000.0,24.0,324.0,670.0,116.0,1957,רובין אריה,לוד,31.9484547,34.89651351
7000.0,27.0,47.0,269.0,11.0,452,"חטיבת הראל,10 ",לוד,31.93492101,34.88884903
7000.0,28.0,82.0,340.0,14.0,603,"חטיבת הראל,10 ",לוד,31.93492101,34.88884903
7000.0,30.0,865.0,812.0,12.0,3113,"לובלין אהרון,2 ",לוד,31.9574223,34.88421753
7000.0,31.0,898.0,624.0,68.0,4174,"ארבע העונות,2 ",לוד,31.95888399,34.88314498
7000.0,33.0,884.0,739.0,46.0,3091,"לובלין אהרון,9 ",לוד,31.95838148,34.88399119
7000.0,34.0,11.0,11.0,531.0,1152,רבין יצחק,לוד,31.95176269,34.87957904
7000.0,35.0,453.0,1765.0,98.0,3407,"האיילון,10 ",לוד,31.94550501,34.90279199
7000.0,36.0,128.0,914.0,97.0,1928,"דיזרעאלי,11 ",לוד,31.94696501,34.88362199
7000.0,38.0,63.0,762.0,68.0,1424,"פנקס דוד,5 ",לוד,31.94403302,34.88000143
7000.0,39.0,10.0,19.0,945.0,1938,"מזרחי דוד,6 ",לוד,31.95081412,34.87842768
7000.0,41.0,181.0,690.0,70.0,1479,"הרב חורי חיים,27 ",לוד,31.94103809,34.89124328
7000.0,42.0,58.0,1467.0,1.0,649,"צמח צדק,1 ",לוד,31.94368798,34.87681304
7000.0,43.0,101.0,794.0,465.0,2136,"פלומניק יעקב,1 ",לוד,31.95409617,34.89130427
7000.0,46.0,37.0,1390.0,0.0,3149,"הרב אלישיב,9 ",לוד,31.93479312,34.89560155
7000.0,48.0,272.0,828.0,241.0,2066,"הרב חורי חיים,27 ",לוד,31.94103809,34.89124328
7000.0,49.0,132.0,662.0,70.0,1676,גולן,לוד,31.94904005,34.88453298
7000.0,50.0,214.0,567.0,316.0,1802,"שפירא חיים משה,33 ",לוד,31.948847,34.90373102
7100.0,1.0,223.0,601.0,1.0,1572,בן עטר,אשקלון,31.65337399,34.5587525
7100.0,2.0,183.0,539.0,0.0,1375,שפינוזה,אשקלון,31.66163242,34.56738512
7100.0,3.0,195.0,1598.0,0.0,3129,"שיבת ציון,16 ",אשקלון,31.65693301,34.58253297
7100.0,4.0,743.0,1223.0,3.0,3547,שני אליהו,אשקלון,31.652475,34.55427468
7100.0,6.0,401.0,502.0,2.0,1690,בן דוד,אשקלון,31.66784547,34.59144133
7100.0,7.0,266.0,511.0,0.0,1266,"סמ שמגר,1 ",אשקלון,31.68615382,34.56898713
7100.0,8.0,207.0,482.0,2.0,1478,"מילרוד אליעזר,1 ",אשקלון,31.651343,34.56153404
7100.0,9.0,259.0,679.0,0.0,1818,"ההסתדרות,4 ",אשקלון,31.661223,34.56186202
7100.0,10.0,170.0,768.0,0.0,1929,הרב עוזיאל,אשקלון,31.65888853,34.56682684
7100.0,11.0,140.0,1084.0,0.0,1792,"שיבת ציון,5 ",אשקלון,31.65662502,34.58288953
7100.0,12.0,482.0,529.0,1.0,1838,"הסוכנות היהודית,14 ",אשקלון,31.65869501,34.57127398
7100.0,13.0,696.0,1424.0,3.0,3700,"זונאבנד יחזקאל,12 ",אשקלון,31.67946001,34.56780303
7100.0,14.0,296.0,1221.0,1.0,2390,"עגנון ש""י",אשקלון,31.65780649,34.55872911
7100.0,15.0,98.0,210.0,2.0,606,"עגנון ש""י",אשקלון,31.65780649,34.55872911
7100.0,16.0,234.0,689.0,2.0,1653,שד שפירא,אשקלון,31.65250049,34.5552353
7100.0,20.0,722.0,460.0,0.0,2174,"רמב""ם,13 ",אשקלון,31.67250983,34.58648193
7100.0,21.0,221.0,1821.0,1.0,3018,"אבימלך,1 ",אשקלון,31.65305198,34.58266004
7100.0,22.0,1054.0,1362.0,1.0,3908,"ניסן,1 ",אשקלון,31.67203118,34.58209635
